USV,ps_name,sort_final,bcp47tags,OTLang,assoc_feat,assoc_feat_val,assoc_uids,Comment
  FFFF,.notdef,0,,,,,,
,.null,1,,,,,,
,tab,2,,,,,,
20,space,3,,,,,,
21,exclam,4,,,cv01,0,,
,exclam.punct,4.1,,,cv01,1,21,
22,quotedbl,6,,,,,,
23,numbersign,7,,,,,,
24,dollar,8,,,cv01,0,,
,dollar.punct,8.1,,,cv01,1,24,
25,percent,9,,,cv01,0,,
,percent.punct,9.1,,,cv01,1,25,
26,ampersand,10,,,,,,
27,quotesingle,11,,,,,,
28,parenleft,12,,,,,,
29,parenright,13,,,,,,
  002A,asterisk,14,,,cv01,0,,
,asterisk.punct,14.1,,,cv01,1,  002A,
  002B,plus,15,,,cv01,0,,
,plus.punct,15.1,,,cv01,1,  002B,
  002C,comma,16,,,,,,
  002D,hyphenminus,17,,,,,,
  002E,period,18,,,,,,
  002F,slash,19,,,cv01,0,,
,slash.punct,19.1,,,cv01,1,  002F,
30,zero,20,,,cv01,0,,
,zero.punct,20.1,,,cv01,1,30,
31,one,21,,,cv01,0,,
,one.punct,21.1,,,cv01,1,31,
32,two,22,,,cv01,0,,
,two.punct,22.1,,,cv01,1,32,
33,three,23,,,cv01,0,,
,three.punct,23.1,,,cv01,1,33,
34,four,24,,,cv01,0,,
,four.punct,24.1,,,cv01,1,34,
35,five,25,,,cv01,0,,
,five.punct,25.1,,,cv01,1,35,
36,six,26,,,cv01,0,,
,six.punct,26.1,,,cv01,1,36,
37,seven,27,,,cv01,0,,
,seven.punct,27.1,,,cv01,1,37,
38,eight,28,,,cv01,0,,
,eight.punct,28.1,,,cv01,1,38,
39,nine,29,,,cv01,0,,
,nine.punct,29.1,,,cv01,1,39,
  003A,colon,30,,,,,,
  003B,semicolon,31,,,,,,
  003C,less,32,,,,,,
  003D,equal,33,,,cv01,0,,
,equal.punct,33.1,,,cv01,1,  003D,
  003E,greater,34,,,,,,
  003F,question,35,,,cv01,0,,
,question.punct,35.1,,,cv01,1,  003F,
40,at,36,,,,,,
41,A,37,,,,,,
42,B,38,,,,,,
43,C,39,,,,,,
44,D,40,,,,,,
45,E,41,,,,,,
46,F,42,,,,,,
47,G,43,,,,,,
48,H,44,,,,,,
49,I,45,,,,,,
  004A,J,46,,,,,,
  004B,K,47,,,,,,
  004C,L,48,,,,,,
  004D,M,49,,,,,,
  004E,N,50,,,,,,
  004F,O,51,,,,,,
50,P,52,,,,,,
51,Q,53,,,,,,
52,R,54,,,,,,
53,S,55,,,,,,
54,T,56,,,,,,
55,U,57,,,,,,
56,V,58,,,,,,
57,W,59,,,,,,
58,X,60,,,,,,
59,Y,61,,,,,,
  005A,Z,62,,,,,,
  005B,bracketleft,63,,,,,,
  005C,backslash,64,,,,,,
  005D,bracketright,65,,,,,,
  005E,asciicircum,66,,,,,,
  005F,underscore,67,,,,,,
60,grave,68,,,,,,
61,a,69,,,,,,
62,b,70,,,,,,
63,c,71,,,,,,
64,d,72,,,,,,
65,e,73,,,,,,
66,f,74,,,,,,
67,g,75,,,,,,
68,h,76,,,,,,
69,i,77,,,,,,
  006A,j,78,,,,,,
  006B,k,79,,,,,,
  006C,l,80,,,,,,
  006D,m,81,,,,,,
  006E,n,82,,,,,,
  006F,o,83,,,,,,
70,p,84,,,,,,
71,q,85,,,,,,
72,r,86,,,,,,
73,s,87,,,,,,
74,t,88,,,,,,
75,u,89,,,,,,
76,v,90,,,,,,
77,w,91,,,,,,
78,x,92,,,,,,
79,y,93,,,,,,
  007A,z,94,,,,,,
  007B,braceleft,95,,,,,,
  007C,bar,96,,,,,,
  007D,braceright,97,,,,,,
  007E,asciitilde,98,,,,,,
  00A0,NoBreakSpace,99,,,,,,
  00A1,exclamdown,100,,,cv01,0,,
,exclamdown.punct,100.1,,,cv01,1,  00A1,
  00A2,cent,101,,,,,,
  00A3,sterling,102,,,,,,
  00A4,currency,103,,,,,,
  00A5,yen,104,,,,,,
  00A6,brokenbar,105,,,,,,
  00A7,section,106,,,,,,
  00A8,dieresis,107,,,,,,
  00A9,copyright,108,,,cv01,0,,
,copyright.punct,108.1,,,cv01,1,  00A9,
  00AA,ordfeminine,109,,,,,,
  00AB,guillemotleft,110,,,cv01,0,,
,guillemotleft.punct,110.1,,,cv01,1,  00AB,
  00AC,logicalnot,111,,,,,,
  00AD,uni00AD,112,,,,,,
  00AE,registered,113,,,,,,
  00AF,macron,114,,,,,,
  00B0,degree,115,,,,,,
  00B1,plusminus,115.1,,,,,,
  00B9,onesuperior,116,,,cv01,0,,
,onesuperior.punct,116.1,,,cv01,1,  00B9,
  00B2,twosuperior,117,,,cv01,0,,
,twosuperior.punct,117.1,,,cv01,1,  00B2,
  00B3,threesuperior,118,,,cv01,0,,
,threesuperior.punct,118.1,,,cv01,1,  00B3,
  00B4,acute,119,,,,,,
  00B5,mu,120,,,,,,
  00B6,paragraph,121,,,,,,
  00B7,periodcentered,122,,,,,,
  00B8,cedilla,123,,,,,,
  00BA,ordmasculine,125,,,,,,
  00BB,guillemotright,126,,,cv01,0,,
,guillemotright.punct,126.1,,,cv01,1,  00BB,
  00BC,onequarter,127,,,,,,
  00BD,onehalf,128,,,,,,
  00BE,threequarters,129,,,,,,
  00BF,questiondown,130,,,,,,
  00C0,Agrave,131,,,,,,
  00C1,Aacute,132,,,,,,
  00C2,Acircumflex,133,,,,,,
  00C3,Atilde,134,,,,,,
  00C4,Adieresis,135,,,,,,
  00C5,Aring,136,,,,,,
  00C6,AE,137,,,,,,
  00C7,Ccedilla,138,,,,,,
  00C8,Egrave,139,,,,,,
  00C9,Eacute,140,,,,,,
  00CA,Ecircumflex,141,,,,,,
  00CB,Edieresis,142,,,,,,
  00CC,Igrave,143,,,,,,
  00CD,Iacute,144,,,,,,
  00CE,Icircumflex,145,,,,,,
  00CF,Idieresis,146,,,,,,
  00D0,Eth,147,,,,,,
  00D1,Ntilde,148,,,,,,
  00D2,Ograve,149,,,,,,
  00D3,Oacute,150,,,,,,
  00D4,Ocircumflex,151,,,,,,
  00D5,Otilde,152,,,,,,
  00D6,Odieresis,153,,,,,,
  00D7,multiply,154,,,cv01,0,,
,multiply.punct,154.1,,,cv01,1,  00D7,
  00D8,Oslash,155,,,,,,
  00D9,Ugrave,156,,,,,,
  00DA,Uacute,157,,,,,,
  00DB,Ucircumflex,158,,,,,,
  00DC,Udieresis,159,,,,,,
  00DD,Yacute,160,,,,,,
  00DE,Thorn,161,,,,,,
  00DF,germandbls,162,,,,,,
0.00E+00,agrave,163,,,,,,
0.00E+00,aacute,164,,,,,,
0.00E+00,acircumflex,165,,,,,,
0.00E+00,atilde,166,,,,,,
0.00E+00,adieresis,167,,,,,,
0.00E+00,aring,168,,,,,,
0.00E+00,ae,169,,,,,,
0.00E+00,ccedilla,170,,,,,,
0.00E+00,egrave,171,,,,,,
0.00E+00,eacute,172,,,,,,
  00EA,ecircumflex,173,,,,,,
  00EB,edieresis,174,,,,,,
  00EC,igrave,175,,,,,,
  00ED,iacute,176,,,,,,
  00EE,icircumflex,177,,,,,,
  00EF,idieresis,178,,,,,,
  00F0,eth,179,,,,,,
  00F1,ntilde,180,,,,,,
  00F2,ograve,181,,,,,,
  00F3,oacute,182,,,,,,
  00F4,ocircumflex,183,,,,,,
  00F5,otilde,184,,,,,,
  00F6,odieresis,185,,,,,,
  00F7,divide,186,,,,,,
  00F8,oslash,187,,,,,,
  00F9,ugrave,188,,,,,,
  00FA,uacute,189,,,,,,
  00FB,ucircumflex,190,,,,,,
  00FC,udieresis,191,,,,,,
  00FD,yacute,192,,,,,,
  00FE,thorn,193,,,,,,
  00FF,ydieresis,194,,,,,,
131,dotlessi,195,,,,,,
152,OE,196,,,,,,
153,oe,197,,,,,,
160,Scaron,198,,,,,,
161,scaron,199,,,,,,
178,Ydieresis,200,,,,,,
  017D,Zcaron,201,,,,,,
  017E,zcaron,202,,,,,,
192,florin,203,,,,,,
  02C6,circumflex,204,,,,,,
  02C7,caron,205,,,,,,
  02C9,uni02C9,206,,,,,,
  02D8,breve,207,,,,,,
  02D9,dotaccent,208,,,,,,
  02DA,ring,209,,,,,,
  02DB,ogonek,210,,,,,,
  02DC,tilde,211,,,,,,
  02DD,hungarumlaut,212,,,,,,
300,gravecomb,213,,,,,,
301,acutecomb,214,,,,,,
302,uni0302,215,,,,,,
303,tildecomb,216,,,,,,
304,uni0304,217,,,,,,
307,uni0307,218,,,,,,
308,uni0308,219,,,,,,
  030B,uni030B,220,,,,,,
  030C,uni030C,221,,,,,,
  030F,uni030F,222,,,,,,
  03C0,pi,223,,,,,,
1200,uni1200,224,,,,,,
1201,uni1201,225,,,,,,
1202,uni1202,226,,,,,,
1203,uni1203,227,,,,,,
1204,uni1204,228,,,,,,
1205,uni1205,229,,,,,,
1206,uni1206,230,,,,,,
1207,uni1207,231,,,,,,
1208,uni1208,232,,,,,,
1209,uni1209,233,,,,,,
  120A,uni120A,234,,,,,,
  120B,uni120B,235,,,,,,
  120C,uni120C,236,,,,,,
  120D,uni120D,237,,,,,,
  120E,uni120E,238,,,,,,
  120F,uni120F,239,,,,,,
1210,uni1210,240,,,,,,
1211,uni1211,241,,,,,,
1212,uni1212,242,,,,,,
1213,uni1213,243,,,,,,
1214,uni1214,244,,,,,,
1215,uni1215,245,,,,,,
1216,uni1216,246,,,,,,
1217,uni1217,247,,,,,,
1218,uni1218,248,,,,,,
1219,uni1219,249,,,,,,
  121A,uni121A,250,,,,,,
  121B,uni121B,251,,,,,,
  121C,uni121C,252,,,,,,
  121D,uni121D,253,,,,,,
  121E,uni121E,254,,,,,,
  121F,uni121F,255,,,cv04,0,,
,uni121F.cohen1,255.1,,,cv04,1,  121F,
,uni121F.cohen2,255.2,,,cv04,2,  121F,
1220,uni1220,256,,,,,,
1221,uni1221,257,,,,,,
1222,uni1222,258,,,,,,
1223,uni1223,259,,,,,,
1224,uni1224,260,,,,,,
1225,uni1225,261,,,,,,
1226,uni1226,262,,,,,,
1227,uni1227,263,,,,,,
1228,uni1228,264,,,,,,
1229,uni1229,265,,,,,,
  122A,uni122A,266,,,,,,
  122B,uni122B,267,,,,,,
  122C,uni122C,268,,,,,,
  122D,uni122D,269,,,,,,
  122E,uni122E,270,,,,,,
  122F,uni122F,271,,,cv05,0,,
,uni122F.cohen3,271.1,,,cv05,1,  122F,
1230,uni1230,272,,,,,,
1231,uni1231,273,,,,,,
1232,uni1232,274,,,,,,
1233,uni1233,275,,,,,,
1234,uni1234,276,,,,,,
1235,uni1235,277,,,,,,
1236,uni1236,278,,,,,,
1237,uni1237,279,,,,,,
1238,uni1238,280,,,,,,
1239,uni1239,281,,,,,,
  123A,uni123A,282,,,,,,
  123B,uni123B,283,,,,,,
  123C,uni123C,284,,,,,,
  123D,uni123D,285,,,,,,
  123E,uni123E,286,,,,,,
  123F,uni123F,287,,,,,,
1240,uni1240,288,,,,,,
1241,uni1241,289,,,,,,
1242,uni1242,290,,,,,,
1243,uni1243,291,,,,,,
1244,uni1244,292,,,,,,
1245,uni1245,293,,,,,,
1246,uni1246,294,,,,,,
1247,uni1247,295,,,,,,
1248,uni1248,296,,,,,,
  124A,uni124A,297,,,cv80,0,,
,uni124A.seb3,297.1,sgw,CHG,cv80,1,  124A,
  124B,uni124B,298,,,,,,
  124C,uni124C,299,,,,,,
  124D,uni124D,300,,,cv85,0,,
,uni124D.seb2,300.1,sgw,CHG,cv85,1,  124D,
1250,uni1250,301,,,,,,
1251,uni1251,302,,,,,,
1252,uni1252,303,,,,,,
1253,uni1253,304,,,,,,
1254,uni1254,305,,,,,,
1255,uni1255,306,,,,,,
1256,uni1256,307,,,,,,
1258,uni1258,308,,,,,,
  125A,uni125A,309,,,,,,
  125B,uni125B,310,,,,,,
  125C,uni125C,311,,,,,,
  125D,uni125D,312,,,,,,
1260,uni1260,313,,,,,,
1261,uni1261,314,,,,,,
1262,uni1262,315,,,,,,
1263,uni1263,316,,,,,,
1264,uni1264,317,,,,,,
1265,uni1265,318,,,,,,
1266,uni1266,319,,,,,,
1267,uni1267,320,,,,,,
1268,uni1268,321,,,,,,
1269,uni1269,322,,,,,,
  126A,uni126A,323,,,,,,
  126B,uni126B,324,,,,,,
  126C,uni126C,325,,,,,,
  126D,uni126D,326,,,,,,
  126E,uni126E,327,,,,,,
  126F,uni126F,328,,,,,,
1270,uni1270,329,,,,,,
1271,uni1271,330,,,,,,
1272,uni1272,331,,,,,,
1273,uni1273,332,,,,,,
1274,uni1274,333,,,,,,
1275,uni1275,334,,,,,,
1276,uni1276,335,,,,,,
1277,uni1277,336,,,,,,
1278,uni1278,337,,,,,,
1279,uni1279,338,,,,,,
  127A,uni127A,339,,,,,,
  127B,uni127B,340,,,,,,
  127C,uni127C,341,,,,,,
  127D,uni127D,342,,,,,,
  127E,uni127E,343,,,,,,
  127F,uni127F,344,,,,,,
1280,uni1280,345,,,,,,
1281,uni1281,346,,,,,,
1282,uni1282,347,,,,,,
1283,uni1283,348,,,,,,
1284,uni1284,349,,,,,,
1285,uni1285,350,,,,,,
1286,uni1286,351,,,,,,
1287,uni1287,352,,,cv17,0,,
,uni1287.alt3,352.1,,,cv17,1,1287,
1288,uni1288,353,,,cv18,0,,
,uni1288.handwriting,353.1,,,cv18,1,1288,
  128A,uni128A,354,,,cv18,0,,
,uni128A.handwriting,354.1,,,cv18,1,  128A,
  128B,uni128B,355,,,cv18,0,,
,uni128B.handwriting,355.1,,,cv18,1,  128B,
  128C,uni128C,356,,,cv18,0,,
,uni128C.handwriting,356.1,,,cv18,1,  128C,
  128D,uni128D,357,,,cv18,0,,
,uni128D.handwriting,357.1,,,cv18,1,  128D,
1290,uni1290,358,,,,,,
1291,uni1291,359,,,,,,
1292,uni1292,360,,,,,,
1293,uni1293,361,,,,,,
1294,uni1294,362,,,,,,
1295,uni1295,363,,,,,,
1296,uni1296,364,,,,,,
1297,uni1297,365,,,cv19,0,,
,uni1297.cohen0,365.1,,,cv19,1,1297,
,uni1297.oldstyle,365.2,,,,,,duplicate of uni1297.cohen0
1298,uni1298,366,,,cv20,0,,
,uni1298.gumuz,366.1,guk,GMZ,cv20,1,1298,
1299,uni1299,367,,,cv20,0,,
,uni1299.gumuz,367.1,guk,GMZ,cv20,1,1299,
  129A,uni129A,368,,,cv20,0,,
,uni129A.gumuz,368.1,guk,GMZ,cv20,1,  129A,
  129B,uni129B,369,,,cv20,0,,
,uni129B.gumuz,369.1,guk,GMZ,cv20,1,  129B,
  129C,uni129C,370,,,cv20,0,,
,uni129C.gumuz,370.1,guk,GMZ,cv20,1,  129C,
  129D,uni129D,371,,,cv20,0,,
,uni129D.gumuz,371.1,guk,GMZ,cv20,1,  129D,
  129E,uni129E,372,,,cv20,0,,
,uni129E.gumuz,372.1,guk,GMZ,cv20,1,  129E,
  129F,uni129F,373,,,cv21,0,,
,uni129F.gumuz,373.1,guk,GMZ,cv21,1,  129F,
,uni129F.cohen8,373.2,,,cv21,2,  129F,
,uni129F.gumuz1,373.3,,,,,,duplicate of uni129F.gumuz
  12A0,uni12A0,374,,,,,,
  12A1,uni12A1,375,,,,,,
  12A2,uni12A2,376,,,,,,
  12A3,uni12A3,377,,,,,,
  12A4,uni12A4,378,,,,,,
  12A5,uni12A5,379,,,,,,
  12A6,uni12A6,380,,,,,,
  12A7,uni12A7,381,,,,,,
  12A8,uni12A8,382,,,,,,
  12A9,uni12A9,383,,,,,,
  12AA,uni12AA,384,,,,,,
  12AB,uni12AB,385,,,,,,
  12AC,uni12AC,386,,,,,,
  12AD,uni12AD,387,,,,,,
  12AE,uni12AE,388,,,,,,
  12AF,uni12AF,389,,,,,,
  12B0,uni12B0,390,,,,,,
  12B2,uni12B2,391,,,cv80,0,,
,uni12B2.seb3,391.1,sgw,CHG,cv80,1,  12B2,
  12B3,uni12B3,392,,,,,,
  12B4,uni12B4,393,,,,,,
  12B5,uni12B5,394,,,cv85,0,,
,uni12B5.seb2,394.1,sgw,CHG,cv85,1,  12B5,
  12B8,uni12B8,395,,,,,,
  12B9,uni12B9,396,,,,,,
  12BA,uni12BA,397,,,,,,
  12BB,uni12BB,398,,,,,,
  12BC,uni12BC,399,,,,,,
  12BD,uni12BD,400,,,,,,
  12BE,uni12BE,401,,,,,,
  12C0,uni12C0,402,,,,,,
  12C2,uni12C2,403,,,cv80,0,,
,uni12C2.seb3,403.1,sgw,CHG,cv80,1,  12C2,
  12C3,uni12C3,404,,,cv26,0,,
,uni12C3.cohen7,404.1,,,cv26,1,  12C3,
,uni12C3.oldstyle,404.2,,,,,,duplicate of uni12C3.cohen7
  12C4,uni12C4,405,,,,,,
  12C5,uni12C5,406,,,cv85,0,,
,uni12C5.seb2,406.1,sgw,CHG,cv85,1,  12C5,
  12C8,uni12C8,407,,,,,,
  12C9,uni12C9,408,,,,,,
  12CA,uni12CA,409,,,,,,
  12CB,uni12CB,410,,,,,,
  12CC,uni12CC,411,,,,,,
  12CD,uni12CD,412,,,,,,
  12CE,uni12CE,413,,,,,,
  12CF,uni12CF,414,,,,,,
  12D0,uni12D0,415,,,,,,
  12D1,uni12D1,416,,,,,,
  12D2,uni12D2,417,,,,,,
  12D3,uni12D3,418,,,,,,
  12D4,uni12D4,419,,,,,,
  12D5,uni12D5,420,,,,,,
  12D6,uni12D6,421,,,,,,
  12D8,uni12D8,422,,,,,,
  12D9,uni12D9,423,,,,,,
  12DA,uni12DA,424,,,,,,
  12DB,uni12DB,425,,,,,,
  12DC,uni12DC,426,,,,,,
  12DD,uni12DD,427,,,,,,
  12DE,uni12DE,428,,,,,,
  12DF,uni12DF,429,,,,,,
1.20E+01,uni12E0,430,,,cv31,0,,
,uni12E0.cohen6,430.1,,,cv31,1,1.20E+01,
,uni12E0.chaine,430.2,,,cv31,2,1.20E+01,
1.20E+02,uni12E1,431,,,cv31,0,,
,uni12E1.cohen6,431.1,,,cv31,1,1.20E+02,
,uni12E1.chaine,431.2,,,cv31,2,1.20E+02,
1.20E+03,uni12E2,432,,,,,,
1.20E+04,uni12E3,433,,,cv31,0,,
,uni12E3.cohen6,433.1,,,cv31,1,1.20E+04,
,uni12E3.chaine,433.2,,,cv31,2,1.20E+04,
1.20E+05,uni12E4,434,,,cv31,0,,
,uni12E4.cohen6,434.1,,,cv31,1,1.20E+05,
,uni12E4.chaine,434.2,,,cv31,2,1.20E+05,
1.20E+06,uni12E5,435,,,cv31,0,,
,uni12E5.cohen6,435.1,,,cv31,1,1.20E+06,
,uni12E5.chaine,435.2,,,cv31,2,1.20E+06,
,uni12E5.oldstyle,435.3,,,,,,duplicate of uni1235.cohen6
1.20E+07,uni12E6,436,,,cv31,0,,
,uni12E6.cohen6,436.1,,,cv31,1,1.20E+07,
,uni12E6.chaine,436.2,,,cv31,2,1.20E+07,
1.20E+08,uni12E7,437,,,,,,
1.20E+09,uni12E8,438,,,,,,
1.20E+10,uni12E9,439,,,,,,
  12EA,uni12EA,440,,,,,,
  12EB,uni12EB,441,,,,,,
  12EC,uni12EC,442,,,,,,
  12ED,uni12ED,443,,,,,,
  12EE,uni12EE,444,,,,,,
  12EF,uni12EF,445,,,,,,
