USV,ps_name,sort_final,bcp47tags,OTLang,assoc_feat,assoc_feat_val,assoc_uids,Comment
  12F0,uni12F0,446,,,,,,
  12F1,uni12F1,447,,,,,,
  12F2,uni12F2,448,,,,,,
  12F3,uni12F3,449,,,,,,
  12F4,uni12F4,450,,,,,,
  12F5,uni12F5,451,,,,,,
  12F6,uni12F6,452,,,,,,
  12F7,uni12F7,453,,,,,,
  12F8,uni12F8,454,,,cv32,0,,
,uni12F8.oromo,454.1,,,cv32,1,  12F8,
  12F9,uni12F9,455,,,cv32,0,,
,uni12F9.oromo,455.1,,,cv32,1,  12F9,
  12FA,uni12FA,456,,,cv32,0,,
,uni12FA.oromo,456.1,,,cv32,1,  12FA,
  12FB,uni12FB,457,,,cv32,0,,
,uni12FB.oromo,457.1,,,cv32,1,  12FB,
  12FC,uni12FC,458,,,cv32,0,,
,uni12FC.oromo,458.1,,,cv32,1,  12FC,
  12FD,uni12FD,459,,,cv32,0,,
,uni12FD.oromo,459.1,,,cv32,1,  12FD,
  12FE,uni12FE,460,,,cv32,0,,
,uni12FE.oromo,460.1,,,cv32,1,  12FE,
  12FF,uni12FF,461,,,,,,
1300,uni1300,462,,,,,,
1301,uni1301,463,,,,,,
1302,uni1302,464,,,,,,
1303,uni1303,465,,,,,,
1304,uni1304,466,,,,,,
1305,uni1305,467,,,,,,
1306,uni1306,468,,,,,,
1307,uni1307,469,,,,,,
1308,uni1308,470,,,,,,
1309,uni1309,471,,,,,,
  130A,uni130A,472,,,,,,
  130B,uni130B,473,,,,,,
  130C,uni130C,474,,,,,,
  130D,uni130D,475,,,,,,
  130E,uni130E,476,,,,,,
  130F,uni130F,477,,,,,,
1310,uni1310,478,,,,,,
1312,uni1312,479,,,cv80,0,,
,uni1312.seb3,479.1,sgw,CHG,cv80,1,1312,
1313,uni1313,480,,,cv40,0,,
,uni1313.seb0,480.1,sgw,CHG,cv40,1,,
,uni1313.alonestokes,480.2,,,cv40,2,,
,uni1313.oldstyle,480.3,,,,,,duplicate of uni1313.alonestokes
1314,uni1314,481,,,,,,
1315,uni1315,482,,,cv85,0,,
,uni1315.seb2,482.1,sgw,CHG,cv85,1,1315,
1318,uni1318,483,,,cv41,0,,
,uni1318.alt1,483.1,,,cv41,1,1318,
1319,uni1319,484,,,cv41,0,,
,uni1319.alt1,484.1,,,cv41,1,1319,
  131A,uni131A,485,,,cv41,0,,
,uni131A.alt1,485.1,,,cv41,1,  131A,
  131B,uni131B,486,,,cv41,0,,
,uni131B.alt1,486.1,,,cv41,1,  131B,
  131C,uni131C,487,,,cv41,0,,
,uni131C.alt1,487.1,,,cv41,1,  131C,
  131D,uni131D,488,,,cv41,0,,
,uni131D.alt1,488.1,,,cv41,1,  131D,
  131E,uni131E,489,,,cv41,0,,
,uni131E.alt1,489.1,,,cv41,1,  131E,
  131F,uni131F,490,,,cv42,0,,
,uni131F.type,490.1,,,cv42,1,  131F,
1320,uni1320,491,,,,,,
1321,uni1321,492,,,,,,
1322,uni1322,493,,,,,,
1323,uni1323,494,,,,,,
1324,uni1324,495,,,,,,
1325,uni1325,496,,,,,,
1326,uni1326,497,,,,,,
1327,uni1327,498,,,,,,
1328,uni1328,499,,,,,,
1329,uni1329,500,,,,,,
  132A,uni132A,501,,,,,,
  132B,uni132B,502,,,,,,
  132C,uni132C,503,,,,,,
  132D,uni132D,504,,,,,,
  132E,uni132E,505,,,,,,
  132F,uni132F,506,,,,,,
1330,uni1330,507,,,,,,
1331,uni1331,508,,,,,,
1332,uni1332,509,,,,,,
1333,uni1333,510,,,,,,
1334,uni1334,511,,,,,,
1335,uni1335,512,,,cv45,0,,
,uni1335.praetorius,512.1,,,cv45,1,1335,
1336,uni1336,513,,,,,,
1337,uni1337,514,,,,,,
1338,uni1338,515,,,,,,
1339,uni1339,516,,,,,,
  133A,uni133A,517,,,,,,
  133B,uni133B,518,,,,,,
  133C,uni133C,519,,,,,,
  133D,uni133D,520,,,,,,
  133E,uni133E,521,,,,,,
  133F,uni133F,522,,,cv46,0,,
,uni133F.alt4,522.1,,,cv46,1,  133F,
,uni133F.oldstyle,522.2,,,,,,duplicate of uni133F.alt4
1340,uni1340,523,,,,,,
1341,uni1341,524,,,,,,
1342,uni1342,525,,,,,,
1343,uni1343,526,,,,,,
1344,uni1344,527,,,,,,
1345,uni1345,528,,,,,,
1346,uni1346,529,,,,,,
1347,uni1347,530,,,,,,
1348,uni1348,531,,,,,,
1349,uni1349,532,,,,,,
  134A,uni134A,533,,,,,,
  134B,uni134B,534,,,,,,
  134C,uni134C,535,,,,,,
  134D,uni134D,536,,,,,,
  134E,uni134E,537,,,,,,
  134F,uni134F,538,,,cv48,0,,
,uni134F.cohen4,538.1,,,cv48,1,  134F,
,uni134F.cohen5,538.2,,,cv48,2,  134F,
,uni134F.oldstyle,538.3,,,,,,duplicate of uni134F.cohen5
1350,uni1350,539,,,,,,
1351,uni1351,540,,,,,,
1352,uni1352,541,,,,,,
1353,uni1353,542,,,,,,
1354,uni1354,543,,,,,,
1355,uni1355,544,,,,,,
1356,uni1356,545,,,,,,
1357,uni1357,546,,,,,,
1358,uni1358,547,,,cv49,0,,
,uni1358.ala1,547.1,,,cv49,1,1358,
1359,uni1359,548,,,cv50,0,,
,uni1359.ala2,548.1,,,cv50,1,1359,
  135A,uni135A,549,,,,,,
  135D,uni135D,550,,,,,,
  135E,uni135E,551,,,,,,
  135F,uni135F,552,,,,,,
1360,uni1360,553,,,,,,
1361,uni1361,554,,,,,,
1362,uni1362,555,,,,,,
1363,uni1363,556,,,,,,
1364,uni1364,557,,,,,,
1365,uni1365,558,,,,,,
1366,uni1366,559,,,,,,
1367,uni1367,560,,,,,,
1368,uni1368,561,,,,,,
1369,uni1369,562,,,,,,
  136A,uni136A,563,,,,,,
  136B,uni136B,564,,,,,,
  136C,uni136C,565,,,,,,
  136D,uni136D,566,,,,,,
  136E,uni136E,567,,,,,,
  136F,uni136F,568,,,,,,
1370,uni1370,569,,,,,,
1371,uni1371,570,,,,,,
1372,uni1372,571,,,,,,
1373,uni1373,572,,,,,,
1374,uni1374,573,,,,,,
1375,uni1375,574,,,,,,
1376,uni1376,575,,,,,,
1377,uni1377,576,,,,,,
1378,uni1378,577,,,,,,
1379,uni1379,578,,,,,,
  137A,uni137A,579,,,,,,
  137B,uni137B,580,,,,,,
  137C,uni137C,581,,,,,,
1380,uni1380,582,,,,,,
1381,uni1381,583,,,cv60,0,,
,uni1381.seb5,583.1,sgw,CHG,cv60,1,1381,
,uni1381.sebLes1,583.2,,,cv60,2,1381,
,uni1381.seb3,583.3,,,,,,duplicate of uni1381.seb5
,uni1381.sebLes,583.4,,,,,,duplicate of uni1381.sebLes1
1382,uni1382,584,,,,,,
1383,uni1383,585,,,cv61,0,,
,uni1383.seb4,585.1,,,cv61,1,1383,
,uni1383.sebLes4,585.2,,,cv61,2,1383,
,uni1383.sebLes,585.3,,,,,,duplicate of uni1383.sebLes4
1384,uni1384,586,,,,,,
1385,uni1385,587,,,cv80,0,,
,uni1385.seb3,587.1,sgw,CHG,cv80,1,1385,
1386,uni1386,588,,,,,,
1387,uni1387,589,,,cv62,0,,
,uni1387.sebLes2,589.1,,,cv62,1,1387,
,uni1387.sebLes,589.2,,,,,,duplicate of uni1387.sebLes2
1388,uni1388,590,,,,,,
1389,uni1389,591,,,,,,
  138A,uni138A,592,,,cv63,0,,
,uni138A.trad,592.1,,,cv63,1,  138A,
  138B,uni138B,593,,,cv64,0,,
,uni138B.sebLes3,593.1,,,cv64,1,  138B,
,uni138B.sebLes,593.2,,,,,,duplicate of uni138B.sebLes3
  138C,uni138C,594,,,,,,
  138D,uni138D,595,,,cv80,0,,
,uni138D.seb3,595.1,sgw,CHG,cv80,1,  138D,
  138E,uni138E,596,,,,,,
  138F,uni138F,597,,,cv65,0,,
,uni138F.sebLes5,597.1,,,cv65,1,  138F,
,uni138F.sebLes,597.2,,,,,,duplicate of uni138F.sebLes5
1390,uni1390,598,,,,,,
1391,uni1391,599,,,,,,
1392,uni1392,600,,,,,,
1393,uni1393,601,,,,,,
1394,uni1394,602,,,,,,
1395,uni1395,603,,,,,,
1396,uni1396,604,,,,,,
1397,uni1397,605,,,,,,
1398,uni1398,606,,,,,,
1399,uni1399,607,,,,,,
  2D80,uni2D80,608,,,,,,
  2D81,uni2D81,609,,,,,,
  2D82,uni2D82,610,,,,,,
  2D83,uni2D83,611,,,,,,
  2D84,uni2D84,612,,,,,,
  2D85,uni2D85,613,,,,,,
  2D86,uni2D86,614,,,,,,
  2D87,uni2D87,615,,,,,,
  2D88,uni2D88,616,,,,,,
  2D89,uni2D89,617,,,,,,
  2D8A,uni2D8A,618,,,,,,
  2D8B,uni2D8B,619,,,,,,
  2D8C,uni2D8C,620,,,,,,
  2D8D,uni2D8D,621,,,,,,
  2D8E,uni2D8E,622,,,,,,
  2D8F,uni2D8F,623,,,,,,
  2D90,uni2D90,624,,,,,,
  2D91,uni2D91,625,,,,,,
  2D92,uni2D92,626,,,,,,
  2D93,uni2D93,627,,,cv70,0,,
,uni2D93.blin,628,,,cv70,1,  2D93,
  2D94,uni2D94,629,,,cv70,0,,
,uni2D94.blin,630,,,cv70,1,  2D94,
  2D95,uni2D95,631,,,cv70,0,,
,uni2D95.blin,632,,,cv70,1,  2D95,
  2D96,uni2D96,633,,,cv70,0,,
,uni2D96.blin,634,,,cv70,1,  2D96,
  2DA0,uni2DA0,635,,,,,,
  2DA1,uni2DA1,636,,,,,,
  2DA2,uni2DA2,637,,,,,,
  2DA3,uni2DA3,638,,,,,,
  2DA4,uni2DA4,639,,,,,,
  2DA5,uni2DA5,640,,,,,,
  2DA6,uni2DA6,641,,,,,,
  2DA8,uni2DA8,642,,,,,,
  2DA9,uni2DA9,643,,,,,,
  2DAA,uni2DAA,644,,,,,,
  2DAB,uni2DAB,645,,,,,,
  2DAC,uni2DAC,646,,,,,,
  2DAD,uni2DAD,647,,,,,,
  2DAE,uni2DAE,648,,,,,,
  2DB0,uni2DB0,649,,,,,,
  2DB1,uni2DB1,650,,,,,,
  2DB2,uni2DB2,651,,,,,,
  2DB3,uni2DB3,652,,,,,,
  2DB4,uni2DB4,653,,,,,,
  2DB5,uni2DB5,654,,,,,,
  2DB6,uni2DB6,655,,,,,,
  2DB8,uni2DB8,656,,,,,,
  2DB9,uni2DB9,657,,,,,,
  2DBA,uni2DBA,658,,,,,,
  2DBB,uni2DBB,659,,,,,,
  2DBC,uni2DBC,660,,,,,,
  2DBD,uni2DBD,661,,,,,,
  2DBE,uni2DBE,662,,,,,,
  2DC0,uni2DC0,663,,,,,,
  2DC1,uni2DC1,664,,,,,,
  2DC2,uni2DC2,665,,,,,,
  2DC3,uni2DC3,666,,,,,,
  2DC4,uni2DC4,667,,,,,,
  2DC5,uni2DC5,668,,,,,,
  2DC6,uni2DC6,669,,,,,,
  2DC8,uni2DC8,670,,,,,,
  2DC9,uni2DC9,671,,,,,,
  2DCA,uni2DCA,672,,,,,,
  2DCB,uni2DCB,673,,,,,,
  2DCC,uni2DCC,674,,,,,,
  2DCD,uni2DCD,675,,,,,,
  2DCE,uni2DCE,676,,,,,,
  2DD0,uni2DD0,677,,,,,,
  2DD1,uni2DD1,678,,,,,,
  2DD2,uni2DD2,679,,,,,,
  2DD3,uni2DD3,680,,,,,,
  2DD4,uni2DD4,681,,,,,,
  2DD5,uni2DD5,682,,,,,,
  2DD6,uni2DD6,683,,,,,,
  2DD8,uni2DD8,684,,,,,,
  2DD9,uni2DD9,685,,,,,,
  2DDA,uni2DDA,686,,,,,,
  2DDB,uni2DDB,687,,,,,,
  2DDC,uni2DDC,688,,,,,,
  2DDD,uni2DDD,689,,,,,,
  2DDE,uni2DDE,690,,,,,,
  AB01,uniAB01,691,,,,,,
  AB02,uniAB02,692,,,,,,
  AB03,uniAB03,693,,,,,,
  AB04,uniAB04,694,,,,,,
  AB05,uniAB05,695,,,,,,
  AB06,uniAB06,696,,,,,,
  AB09,uniAB09,697,,,,,,
  AB0A,uniAB0A,698,,,,,,
  AB0B,uniAB0B,699,,,,,,
  AB0C,uniAB0C,700,,,,,,
  AB0D,uniAB0D,701,,,,,,
  AB0E,uniAB0E,702,,,,,,
  AB11,uniAB11,703,,,,,,
  AB12,uniAB12,704,,,,,,
  AB13,uniAB13,705,,,,,,
  AB14,uniAB14,706,,,,,,
  AB15,uniAB15,707,,,,,,
  AB16,uniAB16,708,,,,,,
  AB20,uniAB20,709,,,,,,
  AB21,uniAB21,710,,,,,,
  AB22,uniAB22,711,,,,,,
  AB23,uniAB23,712,,,,,,
  AB24,uniAB24,713,,,,,,
  AB25,uniAB25,714,,,,,,
  AB26,uniAB26,715,,,,,,
  AB28,uniAB28,716,,,,,,
  AB29,uniAB29,717,,,,,,
  AB2A,uniAB2A,718,,,,,,
  AB2B,uniAB2B,719,,,,,,
  AB2C,uniAB2C,720,,,,,,
  AB2D,uniAB2D,721,,,,,,
  AB2E,uniAB2E,722,,,,,,
  E494,uniE494,723,,,,,,
  E496,uniE496,724,,,,,,
2000,uni2000,900,,,,,,
2001,uni2001,901,,,,,,
2002,uni2002,902,,,,,,
2003,uni2003,903,,,,,,
2004,uni2004,904,,,,,,
2005,uni2005,905,,,,,,
2006,uni2006,906,,,,,,
2007,uni2007,907,,,,,,
2008,uni2008,908,,,,,,
2009,uni2009,909,,,,,,
  200A,uni200A,910,,,,,,
  200B,uni200B,911,,,,,,
  200C,uni200C,912,,,,,,
  200D,uni200D,913,,,,,,
  200E,uni200E,914,,,,,,
  200F,uni200F,915,,,,,,
2010,uni2010,916,,,,,,
2011,uni2011,917,,,,,,
2012,figuredash,918,,,,,,
2013,endash,919,,,,,,
2014,emdash,920,,,,,,
2015,uni2015,921,,,,,,
2018,quoteleft,922,,,cv01,0,,
,quoteleft.punct,923,,,cv01,1,2018,
2019,quoteright,924,,,cv01,0,,
,quoteright.punct,925,,,cv01,1,2019,
  201A,quotesinglbase,926,,,,,,
  201C,quotedblleft,927,,,cv01,0,,
,quotedblleft.punct,928,,,cv01,1,  201C,
  201D,quotedblright,929,,,cv01,0,,
,quotedblright.punct,930,,,cv01,1,  201D,
  201E,quotedblbase,931,,,,,,
2020,dagger,932,,,,,,
2021,daggerdbl,933,,,,,,
2022,bullet,934,,,,,,
2026,ellipsis,935,,,,,,
2027,uni2027,936,,,,,,
2028,uni2028,937,,,,,,
2029,uni2029,938,,,,,,
  202A,uni202A,939,,,,,,
  202B,uni202B,940,,,,,,
  202C,uni202C,941,,,,,,
  202D,uni202D,942,,,,,,
  202E,uni202E,943,,,,,,
  202F,uni202F,944,,,,,,
2030,perthousand,945,,,,,,
2039,guilsinglleft,946,,,cv01,0,,
,guilsinglleft.punct,947,,,cv01,1,2039,
  203A,guilsinglright,948,,,cv01,0,,
,guilsinglright.punct,949,,,cv01,1,  203A,
  203B,uni203B,950,,,,,,
2044,fraction,951,,,,,,
2060,uni2060,952,,,,,,
2070,zerosuperior,953,,,cv01,0,,
,zerosuperior.punct,954,,,cv01,1,2070,
2074,foursuperior,955,,,cv01,0,,
,foursuperior.punct,956,,,cv01,1,2074,
2075,fivesuperior,957,,,cv01,0,,
,fivesuperior.punct,958,,,cv01,1,2075,
2076,sixsuperior,959,,,cv01,0,,
,sixsuperior.punct,960,,,cv01,1,2076,
2077,sevensuperior,961,,,cv01,0,,
,sevensuperior.punct,962,,,cv01,1,2077,
2078,eightsuperior,963,,,cv01,0,,
,eightsuperior.punct,964,,,cv01,1,2078,
2079,ninesuperior,965,,,cv01,0,,
,ninesuperior.punct,966,,,cv01,1,2079,
  20AC,Euro,967,,,cv01,0,,
,Euro.punct,968,,,cv01,1,  20AC,
2122,uni2122,969,,,,,,
2126,Omega,970,,,,,,
2202,partialdiff,971,,,,,,
2205,emptyset,972,,,,,,
2206,Delta,973,,,,,,
  220F,product,974,,,,,,
2211,summation,975,,,,,,
2212,minus,976,,,,,,
2219,uni2219,977,,,,,,
  221A,radical,978,,,,,,
  221E,infinity,979,,,,,,
  222B,integral,980,,,,,,
2248,approxequal,981,,,,,,
2260,notequal,982,,,,,,
2264,lessequal,983,,,,,,
2265,greaterequal,984,,,,,,
  25CC,uni25CC,985,,,,,,
2713,uni2713,986,,,,,,
  FB01,fi,1000,,,,,,
  FB02,fl,1001,,,,,,
  FE00,uniFE00,1002,,,,,,
  FE01,uniFE01,1003,,,,,,
  FE02,uniFE02,1004,,,,,,
  FE03,uniFE03,1005,,,,,,
  FE04,uniFE04,1006,,,,,,
  FE05,uniFE05,1007,,,,,,
  FE06,uniFE06,1008,,,,,,
  FE07,uniFE07,1009,,,,,,
  FE08,uniFE08,1010,,,,,,
  FE09,uniFE09,1011,,,,,,
  FE0A,uniFE0A,1012,,,,,,
  FE0B,uniFE0B,1013,,,,,,
  FE0C,uniFE0C,1014,,,,,,
  FE0D,uniFE0D,1015,,,,,,
  FE0E,uniFE0E,1016,,,,,,
  FE0F,uniFE0F,1017,,,,,,
  FEFF,uniFEFF,1018,,,,,,
  FFFC,uniFFFC,1019,,,,,,
  FFFD,uniFFFD,1020,,,,,,
,nonmarkingreturn,1021,,,,,,
,uniE068,2000,,,,,,
,uniE069,2001,,,,,,
,uniE06A,2002,,,,,,
,uniE06B,2003,,,,,,
,uniE06C,2004,,,,,,
,uniE06D,2005,,,,,,
,uniE06E,2006,,,,,,
,uniE070,2007,,,,,,
,uniE071,2008,,,,,,
,uniE072,2009,,,,,,
,uniE217,2010,,,,,,
,uniE227,2011,,,,,,
,uniE230,2012,,,,,,
,uniE24F,2013,,,,,,
,uniE257,2014,,,,,,
,uniE25F,2015,,,,,,
,uniE26F,2016,,,,,,
,uniE2A8,2017,,,,,,
,uniE2A9,2018,,,,,,
,uniE2AA,2019,,,,,,
,uniE2AB,2020,,,,,,
,uniE2AC,2021,,,,,,
,uniE2AD,2022,,,,,,
,uniE2AE,2023,,,,,,
,uniE2B7,2024,,,,,,
,uniE2BF,2025,,,,,,
,uniE2D7,2026,,,,,,
,uniE2D8,2027,,,,,,
,uniE2E7,2028,,,,,,
,uniE2F8,2029,,,,,,
,uniE33F,2030,,,,,,
,uniE34F,2031,,,,,,
,uniE370,2032,,,,,,
,uniE371,2033,,,,,,
,uniE372,2034,,,,,,
,uniE373,2035,,,,,,
,uniE374,2036,,,,,,
,uniE375,2037,,,,,,
,uniE376,2038,,,,,,
,uniE37A,2039,,,,,,
,uniE37B,2040,,,,,,
,uniE37C,2041,,,,,,
,uniE37D,2042,,,,,,
,uniE37E,2043,,,,,,
,uniE37F,2044,,,,,,
,uniE406,2045,,,,,,
,uniE491,2046,,,,,,
,uniE493,2047,,,,,,
,uniE49A,2048,,,,,,
,uniE49C,2049,,,,,,
,uniE49D,2050,,,,,,
,uniE49E,2051,,,,,,
,uniE500,2052,,,,,,
,uniE501,2053,,,,,,
,uniE502,2054,,,,,,
,uniE508,2055,,,,,,
,uniE509,2056,,,,,,
,uniE50A,2057,,,,,,
,uniE50F,2058,,,,,,
,uniE510,2059,,,,,,
,uniE511,2060,,,,,,
,uniE512,2061,,,,,,
,uniE513,2062,,,,,,
,uniE514,2063,,,,,,
,uniE515,2064,,,,,,
,uniE516,2065,,,,,,
,uniE517,2066,,,,,,
,uniE518,2067,,,,,,
,uniE519,2068,,,,,,
,uniE51A,2069,,,,,,
,uniE51B,2070,,,,,,
,uniE51C,2071,,,,,,
,uniE51D,2072,,,,,,
,uniE51E,2073,,,,,,
,uniE51F,2074,,,,,,
,uniE520,2075,,,,,,
,uniE521,2076,,,,,,
,uniE522,2077,,,,,,
,uniE528,2078,,,,,,
,uniE529,2079,,,,,,
